#Location|Position|Local Time|Conditions|Temperature|Pressure|Humidity
ABX|-36.07,146.95,166|2016-09-14T11:14:44+10:00|Sunny|+6.4|1001.6|44
ADL|-34.95,138.53,3|2016-09-14T10:44:44+09:30|Sunny|+8.7|999.5|44
ALH|-34.95,117.8,75|2016-09-14T09:14:44+08:00|Sunny|+14.6|984.4|39
ASP|-23.79,133.89,548|2016-09-14T10:44:44+09:30|Rain|+9.3|974.5|83
BNE|-27.4,153.13,1|2016-09-14T11:14:44+10:00|Rain|+20.3|980.6|57
BWU|-33.92,150.99,7|2016-09-14T11:14:44+10:00|Sunny|+44.0|1017.4|35
CBR|-35.31,149.2,576|2016-09-14T11:14:44+10:00|Sunny|+8.5|975.2|47
DRW|-12.41,130.88,27|2016-09-14T10:44:44+09:30|Rain|+4.5|977.8|65
HBA|-42.83,147.5,4|2016-09-14T11:14:44+10:00|Sunny|+49.5|1001.9|0
MEL|-37.67,144.83,115|2016-09-14T11:14:44+10:00|Rain|+27.2|989.0|90
PER|-31.93,115.98,14|2016-09-14T09:14:44+08:00|Sunny|+24.8|1010.4|3
SYD|-33.95,151.2,5|2016-09-14T11:14:44+10:00|Sunny|+3.1|1014.2|43
